,Sig 1,Sig 2,Sig 3,Sig 4,Sig 5,Sig 6,Sig 7,Sig 8,Sig 9,Sig 10,Sig 11,Sig 12,Sig 13,Sig 14,Sig 15,Sig 16,Sig 17,Sig 18,Sig 19
Prost.AdenoCA..SP112861,0.25,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP112917,0.516129032258065,0.193548387096774,0.290322580645161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP112787,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP112995,0.625,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP112811,0.6875,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP112797,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP112909,0.681818181818182,0,0.318181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP112781,0.571428571428571,0.428571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP112991,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP112907,0.894736842105263,0,0.105263157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP112817,0.875,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP112993,0.625,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP112827,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP112855,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP112969,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP112883,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP112929,0.941176470588235,0.0588235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP112833,0.888888888888889,0,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP112777,0.158878504672897,0,0.728971962616822,0,0,0,0,0,0,0,0,0.11214953271028,0,0,0,0,0,0,0
Prost.AdenoCA..SP112887,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP112877,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP112871,0.894736842105263,0,0.105263157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP112875,0.43956043956044,0,0.538461538461539,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021978021978022,0,0
Prost.AdenoCA..SP112913,0.222222222222222,0,0.777777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP112849,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP112881,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP112951,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP112845,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP114910,0.555555555555556,0.444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP114906,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP114921,0.681318681318681,0.21978021978022,0,0,0,0.0989010989010989,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP114901,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP114926,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP114974,0.684210526315789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315789473684211,0,0
Prost.AdenoCA..SP114958,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP114935,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP114900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP114941,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP114937,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP114945,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP114943,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP114949,0.7,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP114960,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP114962,0.823529411764706,0,0,0,0,0.176470588235294,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP114996,0.574324324324324,0.425675675675676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP114987,0.510344827586207,0.489655172413793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP114966,0.770676691729323,0,0,0,0,0.229323308270677,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP114903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP114914,0.741935483870968,0.258064516129032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP114944,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP114930,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP114946,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP114951,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP114953,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP114924,0.65,0.25,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP114957,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP114986,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0
Prost.AdenoCA..SP114971,0.590909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409090909090909,0,0
Prost.AdenoCA..SP114991,0.565789473684211,0.434210526315789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP114992,0.580645161290323,0.419354838709677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP114920,0.72,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP114898,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP114932,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP114934,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP114968,0.74468085106383,0,0,0,0,0.25531914893617,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP114982,0.62962962962963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37037037037037,0,0
Prost.AdenoCA..SP114973,0.583333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416666666666667,0,0
Prost.AdenoCA..SP114908,0.56,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP114904,0.769230769230769,0.230769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP114918,0.583333333333333,0.416666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP114984,0.611111111111111,0,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277777777777778,0,0
Prost.AdenoCA..SP114994,0.592105263157895,0.407894736842105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP114978,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0
Prost.AdenoCA..SP114912,0.636363636363636,0.363636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP114917,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP114980,0.538461538461539,0,0.0769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384615384615385,0,0
Prost.AdenoCA..SP114976,0.590909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409090909090909,0,0
Prost.AdenoCA..SP114916,0.733333333333333,0.266666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP111131,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP111126,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP111146,0.4,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP111123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP111127,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP111121,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP111156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP111122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP111129,0.9375,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP111152,0.4,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP111154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP111124,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP111128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP111125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP111130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP106835,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP106834,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP106825,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP106841,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP106827,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP106833,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP106839,0.454545454545455,0.545454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP106840,0.444444444444444,0.555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP106828,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP106829,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP106836,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP106837,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP80037,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP102690,0.724137931034483,0.275862068965517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP80213,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP79939,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP109649,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP79988,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP80183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP79971,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP79968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP80244,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP79998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP80216,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP80042,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP79907,0.833333333333333,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP79958,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP80205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prost.AdenoCA..SP80014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP124389,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP124362,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP124394,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP124334,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP124339,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0.25,0
Skin.Melanoma..SP124454,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP124380,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP124273,0.696969696969697,0,0,0,0,0,0,0.303030303030303,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP124357,0.588235294117647,0,0,0,0,0,0,0.411764705882353,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP124399,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP124311,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP124355,0.761904761904762,0,0,0,0,0,0,0.238095238095238,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP124434,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP124428,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP124449,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP124298,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP124431,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP124396,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP124409,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP124341,0.661016949152542,0,0,0,0,0,0,0.338983050847458,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP124353,0.238095238095238,0,0,0,0,0,0,0.761904761904762,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP124278,0.789473684210526,0,0,0,0,0,0,0.210526315789474,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP124376,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP124346,0.0286532951289398,0,0,0,0,0,0,0.873925501432665,0,0,0,0,0,0,0,0,0,0.0974212034383954,0
Skin.Melanoma..SP124439,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP124351,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP124406,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP124323,0.611111111111111,0,0,0,0,0,0,0.388888888888889,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP124391,0.390804597701149,0,0,0,0,0,0,0.609195402298851,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP124423,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP124382,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP124415,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP124436,0.000473372781065089,0,0,0,0,0,0,0.999526627218935,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP124460,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP124425,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP124456,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP124367,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP124281,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP124377,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP124412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP124333,0.0112517580872011,0,0,0,0,0,0,0.988748241912799,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP124359,0.794117647058823,0,0,0,0,0,0,0.205882352941176,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP124286,0.375,0,0,0,0,0,0,0.625,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP124329,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP124326,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP124458,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP124401,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP124264,0.827586206896552,0,0,0,0,0,0,0.172413793103448,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP124384,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP124403,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP124462,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP124271,0.278947368421053,0,0,0,0,0,0,0.489473684210526,0,0,0,0,0,0,0,0,0,0.231578947368421,0
Skin.Melanoma..SP124336,0.651162790697674,0,0,0,0,0,0,0.348837209302326,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP124452,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP124386,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP124441,0.970588235294118,0,0,0,0,0,0,0.0294117647058824,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP124418,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP124291,0.727272727272727,0,0,0,0,0,0,0.272727272727273,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP124319,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP124305,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP124447,0.00613682092555332,0,0,0,0,0,0,0.993863179074447,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP124344,0.448275862068966,0,0,0,0,0,0,0.551724137931034,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP124369,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP124348,0.478260869565217,0,0,0,0,0,0,0.521739130434783,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP124295,0.673076923076923,0,0,0,0,0,0,0.211538461538462,0,0,0,0,0,0,0,0,0,0,0.115384615384615
Skin.Melanoma..SP124444,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP124365,0.00599161174355902,0,0,0,0,0,0,0.994008388256441,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP124420,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP124364,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP124307,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP82445,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP83242,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP103894,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP83382,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP82451,0.0138888888888889,0,0,0,0,0,0,0.986111111111111,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP104330,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP83312,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP82614,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP82431,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP82459,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP113197,0.733333333333333,0,0,0,0,0,0,0.266666666666667,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP82532,0,0,0,0,0,0,0,0.997206313730968,0,0.00279368626903199,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP82636,0.733333333333333,0,0,0,0,0,0,0.266666666666667,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP82796,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP83482,0,0,0,0,0,0,0,0.991855730075625,0,0.00814426992437464,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP104530,0.148320895522388,0,0,0,0,0,0,0.851679104477612,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP82429,0.014792899408284,0,0,0,0,0,0,0.985207100591716,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP82644,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP82988,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP82461,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP82900,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP82399,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP82756,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP82836,0,0,0,0,0,0,0,0.969945355191257,0,0.0300546448087432,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP82417,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP82471,0.769230769230769,0,0,0,0,0,0,0.230769230769231,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP82435,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP104056,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP83083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP82433,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP82780,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP83019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP83099,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP83146,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP103866,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP83844,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Skin.Melanoma..SP83027,0.586206896551724,0,0,0,0,0,0,0.413793103448276,0,0,0,0,0,0,0,0,0,0,0
SoftTissue.Leiomyo..SP122725,0.761904761904762,0.238095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SoftTissue.Leiomyo..SP122476,0.829787234042553,0.170212765957447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SoftTissue.Leiomyo..SP122372,0.769230769230769,0.230769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SoftTissue.Leiomyo..SP122489,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SoftTissue.Leiomyo..SP122560,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SoftTissue.Leiomyo..SP122590,0.576923076923077,0.423076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SoftTissue.Leiomyo..SP122714,0.4,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SoftTissue.Leiomyo..SP121870,0.76,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SoftTissue.Leiomyo..SP123010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SoftTissue.Leiomyo..SP121865,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
